0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999999 0.999998 0.999998 0.999997 0.999995 0.999993 0.99999 0.999985 0.999977 0.999962 0.999937 0.999891 0.999804 0.99963 0.999272 0.998505 0.996795 0.992859 0.98356 0.961282 0.908264 0.787818 0.54516 0.158249 -0.277998 -0.616749 -0.814271 -0.912484 -0.958362 -0.979617 -0.989646 -0.994524 -0.996983 -0.99827 -0.998969 -0.999363 -0.999593 -0.999732 -0.999818 -0.999874 -0.99991 -0.999934 -0.999951 -0.999963 -0.999971 -0.999978 -0.999982 -0.999986 -0.999988 -0.99999 -0.999992 -0.999993 -0.999994 -0.999995 -0.999996 -0.999996 -0.999997 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 
0.999999 0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999998 0.999998 0.999997 0.999996 0.999994 0.999991 0.999986 0.999978 0.999965 0.999941 0.999898 0.999816 0.999654 0.999319 0.998599 0.996992 0.993279 0.984467 0.963221 0.912232 0.795104 0.555813 0.168527 -0.272983 -0.616748 -0.816146 -0.914343 -0.959708 -0.980491 -0.990192 -0.994862 -0.997194 -0.998404 -0.999055 -0.99942 -0.999631 -0.999758 -0.999837 -0.999887 -0.999919 -0.999941 -0.999956 -0.999967 -0.999974 -0.99998 -0.999984 -0.999987 -0.999989 -0.999991 -0.999993 -0.999994 -0.999995 -0.999995 -0.999996 -0.999996 -0.999997 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 -0.999997 
0.999999 0.999999 0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999998 0.999998 0.999997 0.999996 0.999994 0.999991 0.999987 0.999979 0.999967 0.999945 0.999904 0.999827 0.999675 0.999361 0.998686 0.997175 0.993676 0.985339 0.965127 0.916247 0.802773 0.567686 0.181076 -0.265484 -0.614961 -0.816995 -0.915656 -0.960764 -0.981208 -0.990649 -0.995149 -0.997374 -0.998518 -0.999129 -0.999469 -0.999664 -0.99978 -0.999852 -0.999898 -0.999927 -0.999947 -0.999961 -0.99997 -0.999977 -0.999982 -0.999986 -0.999988 -0.99999 -0.999992 -0.999993 -0.999994 -0.999995 -0.999996 -0.999996 -0.999997 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 -0.999997 -0.999996 
0.999999 0.999999 0.999999 0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999998 0.999998 0.999997 0.999996 0.999994 0.999992 0.999987 0.99998 0.999969 0.999948 0.99991 0.999838 0.999695 0.9994 0.998766 0.997345 0.99405 0.986173 0.966986 0.920268 0.810733 0.580646 0.195824 -0.255469 -0.611344 -0.816804 -0.916428 -0.96154 -0.981775 -0.991024 -0.995387 -0.997525 -0.998614 -0.999191 -0.99951 -0.999692 -0.999799 -0.999865 -0.999907 -0.999934 -0.999952 -0.999964 -0.999973 -0.999979 -0.999984 -0.999987 -0.999989 -0.999991 -0.999993 -0.999994 -0.999995 -0.999995 -0.999996 -0.999997 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 -0.999996 -0.999996 
0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999998 0.999998 0.999997 0.999996 0.999995 0.999992 0.999988 0.999981 0.99997 0.999951 0.999915 0.999847 0.999712 0.999435 0.998838 0.997502 0.994399 0.986963 0.968784 0.924254 0.818891 0.594551 0.212681 -0.242904 -0.605833 -0.815544 -0.916652 -0.962039 -0.982198 -0.99132 -0.995582 -0.99765 -0.998695 -0.999244 -0.999544 -0.999715 -0.999815 -0.999876 -0.999915 -0.99994 -0.999956 -0.999968 -0.999975 -0.999981 -0.999985 -0.999988 -0.99999 -0.999992 -0.999993 -0.999994 -0.999995 -0.999996 -0.999996 -0.999997 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 -0.999997 -0.999996 -0.999996 
0.999998 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999999 0.999998 0.999997 0.999996 0.999995 0.999992 0.999988 0.999982 0.999972 0.999953 0.999919 0.999855 0.999728 0.999467 0.998905 0.997647 0.994723 0.987709 0.97051 0.928171 0.82716 0.609251 0.23154 -0.227752 -0.598347 -0.813168 -0.916315 -0.962259 -0.982479 -0.991542 -0.995735 -0.997752 -0.998761 -0.999288 -0.999573 -0.999734 -0.999829 -0.999886 -0.999922 -0.999945 -0.99996 -0.99997 -0.999977 -0.999982 -0.999986 -0.999989 -0.999991 -0.999993 -0.999994 -0.999995 -0.999995 -0.999996 -0.999997 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 -0.999996 -0.999996 -0.999995 
0.999998 0.999998 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999999 0.999998 0.999997 0.999996 0.999995 0.999993 0.999989 0.999983 0.999973 0.999955 0.999923 0.999862 0.999742 0.999495 0.998964 0.997778 0.995022 0.988407 0.972156 0.931989 0.835455 0.624591 0.252277 -0.209979 -0.588788 -0.809612 -0.915391 -0.962194 -0.982619 -0.99169 -0.995849 -0.997831 -0.998814 -0.999323 -0.999597 -0.999751 -0.99984 -0.999894 -0.999927 -0.999949 -0.999963 -0.999972 -0.999979 -0.999984 -0.999987 -0.99999 -0.999992 -0.999993 -0.999994 -0.999995 -0.999996 -0.999996 -0.999997 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 -0.999997 -0.999996 -0.999995 -0.999995 
0.999997 0.999998 0.999998 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999999 0.999998 0.999998 0.999997 0.999995 0.999993 0.999989 0.999984 0.999974 0.999957 0.999926 0.999868 0.999754 0.99952 0.999018 0.997897 0.995297 0.989058 0.973715 0.935682 0.843701 0.640416 0.274749 -0.189558 -0.577037 -0.804795 -0.913842 -0.961831 -0.982613 -0.991764 -0.995923 -0.997888 -0.998855 -0.999351 -0.999616 -0.999764 -0.999849 -0.9999 -0.999932 -0.999952 -0.999965 -0.999974 -0.99998 -0.999985 -0.999988 -0.99999 -0.999992 -0.999993 -0.999995 -0.999995 -0.999996 -0.999997 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 -0.999997 -0.999996 -0.999996 -0.999995 -0.999994 
0.999997 0.999997 0.999998 0.999998 0.999998 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999999 0.999998 0.999998 0.999997 0.999995 0.999993 0.99999 0.999984 0.999975 0.999959 0.999929 0.999874 0.999765 0.999542 0.999066 0.998005 0.995548 0.989661 0.975183 0.93923 0.851829 0.656572 0.298792 -0.166474 -0.562962 -0.798611 -0.911618 -0.96115 -0.982456 -0.991764 -0.995959 -0.997924 -0.998883 -0.999371 -0.999631 -0.999774 -0.999856 -0.999905 -0.999935 -0.999955 -0.999967 -0.999976 -0.999982 -0.999986 -0.999989 -0.999991 -0.999993 -0.999994 -0.999995 -0.999996 -0.999996 -0.999997 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 -0.999996 -0.999996 -0.999995 -0.999994 -0.999993 
0.999996 0.999997 0.999997 0.999998 0.999998 0.999998 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999998 0.999998 0.999997 0.999995 0.999993 0.99999 0.999985 0.999976 0.99996 0.999931 0.999878 0.999774 0.999561 0.999108 0.998101 0.995776 0.990216 0.976558 0.942616 0.859778 0.672908 0.324224 -0.140727 -0.546411 -0.790935 -0.908654 -0.960122 -0.982136 -0.991684 -0.995955 -0.997939 -0.9989 -0.999385 -0.999641 -0.999782 -0.999862 -0.999909 -0.999938 -0.999957 -0.999969 -0.999977 -0.999983 -0.999987 -0.999989 -0.999991 -0.999993 -0.999994 -0.999995 -0.999996 -0.999996 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 -0.999997 -0.999996 -0.999995 -0.999995 -0.999994 -0.999993 
0.999995 0.999996 0.999997 0.999997 0.999998 0.999998 0.999998 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999998 0.999998 0.999997 0.999995 0.999993 0.99999 0.999985 0.999976 0.999961 0.999933 0.999882 0.999782 0.999578 0.999145 0.998187 0.995982 0.990724 0.977838 0.945828 0.867496 0.689281 0.350846 -0.11234 -0.527224 -0.781615 -0.904866 -0.95871 -0.981638 -0.99152 -0.995908 -0.997932 -0.998904 -0.999392 -0.999648 -0.999787 -0.999866 -0.999912 -0.999941 -0.999959 -0.99997 -0.999978 -0.999983 -0.999987 -0.99999 -0.999992 -0.999993 -0.999994 -0.999995 -0.999996 -0.999997 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 -0.999997 -0.999996 -0.999996 -0.999995 -0.999994 -0.999993 -0.999992 
0.999994 0.999995 0.999996 0.999997 0.999997 0.999998 0.999998 0.999998 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999998 0.999998 0.999997 0.999995 0.999993 0.99999 0.999985 0.999977 0.999962 0.999935 0.999885 0.999788 0.999592 0.999176 0.998262 0.996166 0.991187 0.979023 0.948859 0.874942 0.705555 0.378445 -0.0813628 -0.505229 -0.770474 -0.900153 -0.956868 -0.980941 -0.991263 -0.995816 -0.997902 -0.998897 -0.999392 -0.99965 -0.999789 -0.999868 -0.999914 -0.999942 -0.99996 -0.999971 -0.999979 -0.999984 -0.999988 -0.99999 -0.999992 -0.999994 -0.999995 -0.999995 -0.999996 -0.999997 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 -0.999997 -0.999996 -0.999996 -0.999995 -0.999994 -0.999993 -0.999992 -0.99999 
0.999992 0.999993 0.999995 0.999996 0.999996 0.999997 0.999998 0.999998 0.999998 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999999 0.999998 0.999998 0.999997 0.999995 0.999993 0.99999 0.999985 0.999977 0.999962 0.999936 0.999887 0.999793 0.999603 0.999203 0.998327 0.996329 0.991606 0.980116 0.951703 0.882079 0.721608 0.406795 -0.0478806 -0.480251 -0.757305 -0.894387 -0.954532 -0.980019 -0.9909 -0.995674 -0.997846 -0.998876 -0.999385 -0.999648 -0.99979 -0.999869 -0.999915 -0.999943 -0.99996 -0.999972 -0.999979 -0.999984 -0.999988 -0.99999 -0.999992 -0.999994 -0.999995 -0.999996 -0.999996 -0.999997 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 -0.999997 -0.999996 -0.999996 -0.999995 -0.999994 -0.999994 -0.999992 -0.999991 -0.999989 
0.99999 0.999992 0.999993 0.999995 0.999996 0.999996 0.999997 0.999998 0.999998 0.999998 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999999 0.999998 0.999998 0.999997 0.999995 0.999993 0.99999 0.999985 0.999977 0.999962 0.999937 0.999889 0.999797 0.999612 0.999225 0.998383 0.996472 0.991983 0.981118 0.95436 0.888884 0.737328 0.435662 -0.0120171 -0.452119 -0.741871 -0.887417 -0.951628 -0.978835 -0.990416 -0.995474 -0.997762 -0.99884 -0.99937 -0.999642 -0.999787 -0.999868 -0.999915 -0.999943 -0.999961 -0.999972 -0.999979 -0.999985 -0.999988 -0.999991 -0.999992 -0.999994 -0.999995 -0.999996 -0.999996 -0.999997 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 -0.999996 -0.999996 -0.999995 -0.999995 -0.999994 -0.999993 -0.999991 -0.99999 -0.999987 
0.999987 0.99999 0.999992 0.999993 0.999994 0.999995 0.999996 0.999997 0.999997 0.999998 0.999998 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999999 0.999998 0.999998 0.999997 0.999995 0.999993 0.99999 0.999985 0.999977 0.999962 0.999937 0.99989 0.999799 0.999619 0.999243 0.998429 0.996597 0.992319 0.982032 0.95683 0.895337 0.75262 0.46481 0.0260612 -0.420673 -0.723903 -0.879057 -0.948058 -0.977346 -0.989792 -0.995207 -0.997645 -0.998788 -0.999346 -0.99963 -0.999782 -0.999866 -0.999914 -0.999943 -0.999961 -0.999972 -0.999979 -0.999985 -0.999988 -0.999991 -0.999992 -0.999994 -0.999995 -0.999996 -0.999996 -0.999997 -0.999997 -0.999997 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999999 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999998 -0.999997 -0.999997 -0.999997 -0.999996 -0.999996 -0.999995 -0.999994 -0.999993 -0.999992 -0.99999 -0.999988 -0.999985 
